log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,scheduling_strategy,model_type
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1118.74,357.645,13087,25,21,399.223,140731026728928,140731026729736,KnoBAB + CQ,M_2,marking,FastOperator_v1,0.802961,14,0.055844,0.020489,0.2747,154.232,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1019.98,256.48,13087,25,21,399.223,140731026728928,140731026729736,KnoBAB + CQ,M_2,marking,FastOperator_v1,0.24539,14,0.042109,0.016799,0.271814,137.069,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1012.3,249.376,13087,25,21,399.223,140731026728928,140731026729736,KnoBAB + CQ,M_2,marking,FastOperator_v1,0.247819,14,0.042523,0.057731,0.266979,123.219,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1009.75,250.398,13087,25,21,399.223,140731026728928,140731026729736,KnoBAB + CQ,M_2,marking,FastOperator_v1,0.243192,14,0.042554,0.018384,0.30661,132.135,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1005.17,255.035,13087,25,21,399.223,140731026728928,140731026729736,KnoBAB + CQ,M_2,marking,FastOperator_v1,0.249148,14,0.042589,0.017297,0.309676,119.977,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1101.12,263,13087,25,21,399.223,140721137715552,140721137716360,KnoBAB + Support,M_2,marking,FastOperator_v1,0.734237,14,0.06658,0.017588,0.257067,141.858,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1041.4,267.328,13087,25,21,399.223,140721137715552,140721137716360,KnoBAB + Support,M_2,marking,FastOperator_v1,0.249196,14,0.091381,0.016455,0.264314,142.343,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1012.74,259.258,13087,25,21,399.223,140721137715552,140721137716360,KnoBAB + Support,M_2,marking,FastOperator_v1,0.244337,14,0.040433,0.017278,0.312914,149.371,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1014.44,251.815,13087,25,21,399.223,140721137715552,140721137716360,KnoBAB + Support,M_2,marking,FastOperator_v1,0.252659,14,0.04217,0.016886,0.268053,139.678,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1001.88,256.443,13087,25,21,399.223,140721137715552,140721137716360,KnoBAB + Support,M_2,marking,FastOperator_v1,0.245558,14,0.041323,0.01721,0.263769,143.485,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1079.21,253.143,13087,25,21,399.223,140726255575472,140726255576280,KnoBAB + CQ,M_3,marking,FastOperator_v1,0.883342,22,0.053684,0.030978,0.336398,169.972,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1008.46,263.524,13087,25,21,399.223,140726255575472,140726255576280,KnoBAB + CQ,M_3,marking,FastOperator_v1,0.399389,22,0.136047,0.03078,0.385661,162.132,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,996.909,252.876,13087,25,21,399.223,140726255575472,140726255576280,KnoBAB + CQ,M_3,marking,FastOperator_v1,0.362277,22,0.086213,0.031048,0.36953,160.614,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,996.075,258.179,13087,25,21,399.223,140726255575472,140726255576280,KnoBAB + CQ,M_3,marking,FastOperator_v1,0.359783,22,0.053016,0.031006,0.388932,160.247,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,997.937,251.846,13087,25,21,399.223,140726255575472,140726255576280,KnoBAB + CQ,M_3,marking,FastOperator_v1,0.42189,22,0.050146,0.028865,0.393771,161.978,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1081.92,255.175,13087,25,21,399.223,140729797478048,140729797478856,KnoBAB + Support,M_3,marking,FastOperator_v1,0.965433,22,0.053874,0.029513,0.33689,193.583,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1007.96,265.185,13087,25,21,399.223,140729797478048,140729797478856,KnoBAB + Support,M_3,marking,FastOperator_v1,0.363899,22,0.053762,0.029315,0.392899,195.91,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1006.13,274.132,13087,25,21,399.223,140729797478048,140729797478856,KnoBAB + Support,M_3,marking,FastOperator_v1,0.366868,22,0.090315,0.065548,0.376957,187.96,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,996.587,257.974,13087,25,21,399.223,140729797478048,140729797478856,KnoBAB + Support,M_3,marking,FastOperator_v1,0.362215,22,0.052824,0.029658,0.382435,186.033,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,995.792,270.108,13087,25,21,399.223,140729797478048,140729797478856,KnoBAB + Support,M_3,marking,FastOperator_v1,0.36185,22,0.051206,0.029023,0.382922,190.416,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1085.97,251.007,13087,25,21,399.223,140734707290688,140734707291496,KnoBAB + CQ,M_4,marking,FastOperator_v1,1.02278,30,0.063875,0.043389,0.422792,216.716,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1020.92,253.82,13087,25,21,399.223,140734707290688,140734707291496,KnoBAB + CQ,M_4,marking,FastOperator_v1,0.484111,30,0.059718,0.081314,0.481754,205.346,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1002.93,253.557,13087,25,21,399.223,140734707290688,140734707291496,KnoBAB + CQ,M_4,marking,FastOperator_v1,0.477657,30,0.055674,0.067673,0.471218,204.573,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,999.892,249.811,13087,25,21,399.223,140734707290688,140734707291496,KnoBAB + CQ,M_4,marking,FastOperator_v1,0.497064,30,0.058381,0.061341,0.501498,206.759,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1001.15,257.711,13087,25,21,399.223,140734707290688,140734707291496,KnoBAB + CQ,M_4,marking,FastOperator_v1,0.569861,30,0.082994,0.09562,0.468558,207.145,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1096.93,261.392,13087,25,21,399.223,140724578736992,140724578737800,KnoBAB + Support,M_4,marking,FastOperator_v1,1.01536,30,0.057398,0.03843,0.409828,233.658,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1020.11,251.862,13087,25,21,399.223,140724578736992,140724578737800,KnoBAB + Support,M_4,marking,FastOperator_v1,0.548518,30,0.055038,0.038807,0.495558,222.653,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1001.27,260.149,13087,25,21,399.223,140724578736992,140724578737800,KnoBAB + Support,M_4,marking,FastOperator_v1,0.48231,30,0.130821,0.047464,0.526241,226.515,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1003.17,250.367,13087,25,21,399.223,140724578736992,140724578737800,KnoBAB + Support,M_4,marking,FastOperator_v1,0.477682,30,0.058852,0.039107,0.481539,228.529,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1002.91,253.821,13087,25,21,399.223,140724578736992,140724578737800,KnoBAB + Support,M_4,marking,FastOperator_v1,0.493666,30,0.059107,0.039692,0.475554,232.058,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_1
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1075.78,256.215,13087,25,21,399.223,140737316218672,140737316219480,KnoBAB + CQ,q1,marking,FastOperator_v1,0.245153,1,0.008375,0.000668,0.146176,18.2614,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1015.67,256.443,13087,25,21,399.223,140737316218672,140737316219480,KnoBAB + CQ,q1,marking,FastOperator_v1,0.051619,1,0.009125,0.000595,0.099808,18.3498,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1013.17,252.257,13087,25,21,399.223,140737316218672,140737316219480,KnoBAB + CQ,q1,marking,FastOperator_v1,0.063054,1,0.00888,0.000616,0.096119,19.3676,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,991.805,255.445,13087,25,21,399.223,140737316218672,140737316219480,KnoBAB + CQ,q1,marking,FastOperator_v1,0.066465,1,0.00942,0.000599,0.097176,18.5025,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,989.678,253.577,13087,25,21,399.223,140737316218672,140737316219480,KnoBAB + CQ,q1,marking,FastOperator_v1,0.055188,1,0.009064,0.000573,0.098557,17.9673,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1091.58,259.721,13087,25,21,399.223,140724770772944,140724770773752,KnoBAB + Support,q1,marking,FastOperator_v1,0.244643,1,0.008772,0.000855,0.112089,19.9463,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1013.33,249.567,13087,25,21,399.223,140724770772944,140724770773752,KnoBAB + Support,q1,marking,FastOperator_v1,0.034676,1,0.008846,0.000883,0.099633,19.9769,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,994.295,256.309,13087,25,21,399.223,140724770772944,140724770773752,KnoBAB + Support,q1,marking,FastOperator_v1,0.081595,1,0.009372,0.000875,0.099127,19.71,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1023.53,254.381,13087,25,21,399.223,140724770772944,140724770773752,KnoBAB + Support,q1,marking,FastOperator_v1,0.053113,1,0.009077,0.000731,0.098572,20.0307,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1027.67,258.76,13087,25,21,399.223,140724770772944,140724770773752,KnoBAB + Support,q1,marking,FastOperator_v1,0.034729,1,0.008674,0.001061,0.099136,18.7898,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1075.12,256.586,13087,25,21,399.223,140721689925808,140721689926616,KnoBAB + CQ,q2,marking,FastOperator_v1,0.426579,2,0.028242,0.027223,0.10491,20.0239,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1001.5,258.2,13087,25,21,399.223,140721689925808,140721689926616,KnoBAB + CQ,q2,marking,FastOperator_v1,0.090611,2,0.05558,0.005493,0.109118,20.0027,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,993.419,255.152,13087,25,21,399.223,140721689925808,140721689926616,KnoBAB + CQ,q2,marking,FastOperator_v1,0.081349,2,0.048343,0.005538,0.131716,20.2563,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1010.31,264.331,13087,25,21,399.223,140721689925808,140721689926616,KnoBAB + CQ,q2,marking,FastOperator_v1,0.084831,2,0.028398,0.006274,0.111974,21.5567,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,990.949,257.313,13087,25,21,399.223,140721689925808,140721689926616,KnoBAB + CQ,q2,marking,FastOperator_v1,0.090894,2,0.025296,0.018893,0.10987,20.2566,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1066.12,254.197,13087,25,21,399.223,140729029930976,140729029931784,KnoBAB + Support,q2,marking,FastOperator_v1,0.476603,2,0.079047,0.005498,0.102387,26.6522,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,995.545,260.693,13087,25,21,399.223,140729029930976,140729029931784,KnoBAB + Support,q2,marking,FastOperator_v1,0.097486,2,0.062936,0.007726,0.112817,21.9541,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,978.991,258.39,13087,25,21,399.223,140729029930976,140729029931784,KnoBAB + Support,q2,marking,FastOperator_v1,0.107446,2,0.025441,0.00721,0.114802,23.0251,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1001.2,261.928,13087,25,21,399.223,140729029930976,140729029931784,KnoBAB + Support,q2,marking,FastOperator_v1,0.087186,2,0.065152,0.005297,0.111766,22.275,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,980.993,257.053,13087,25,21,399.223,140729029930976,140729029931784,KnoBAB + Support,q2,marking,FastOperator_v1,0.082648,2,0.047577,0.005508,0.112188,23.1354,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1085.79,261.253,13087,25,21,399.223,140724308416896,140724308417704,KnoBAB + CQ,q3,marking,FastOperator_v1,0.399911,2,0.046693,0.005386,0.100473,19.4471,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1000.48,257.167,13087,25,21,399.223,140724308416896,140724308417704,KnoBAB + CQ,q3,marking,FastOperator_v1,0.078083,2,0.026781,0.005542,0.143749,20.9661,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,983.858,260.823,13087,25,21,399.223,140724308416896,140724308417704,KnoBAB + CQ,q3,marking,FastOperator_v1,0.079849,2,0.047171,0.005613,0.106467,19.8993,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,993.165,256.244,13087,25,21,399.223,140724308416896,140724308417704,KnoBAB + CQ,q3,marking,FastOperator_v1,0.079947,2,0.028487,0.0057,0.112749,21.0986,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,982.633,265.44,13087,25,21,399.223,140724308416896,140724308417704,KnoBAB + CQ,q3,marking,FastOperator_v1,0.093002,2,0.052518,0.026238,0.135655,19.8362,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1056.29,247.573,13087,25,21,399.223,140727492047296,140727492048104,KnoBAB + Support,q3,marking,FastOperator_v1,0.403895,2,0.027056,0.00504,0.100785,20.7836,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,991.988,249.109,13087,25,21,399.223,140727492047296,140727492048104,KnoBAB + Support,q3,marking,FastOperator_v1,0.077229,2,0.028615,0.005759,0.111751,19.6577,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,973.379,254.497,13087,25,21,399.223,140727492047296,140727492048104,KnoBAB + Support,q3,marking,FastOperator_v1,0.07695,2,0.0261,0.005077,0.108493,20.8127,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,973.119,252.924,13087,25,21,399.223,140727492047296,140727492048104,KnoBAB + Support,q3,marking,FastOperator_v1,0.091202,2,0.025245,0.005382,0.105408,21.4424,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,973.335,247.233,13087,25,21,399.223,140727492047296,140727492048104,KnoBAB + Support,q3,marking,FastOperator_v1,0.082119,2,0.024869,0.004529,0.109788,22.7161,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1072.33,247.975,13087,25,21,399.223,140723960165024,140723960165832,KnoBAB + CQ,q4,marking,FastOperator_v1,0.351187,1,0.009987,0.000635,0.099484,19.536,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1003.97,250.362,13087,25,21,399.223,140723960165024,140723960165832,KnoBAB + CQ,q4,marking,FastOperator_v1,0.071318,1,0.008907,0.000648,0.096127,18.4121,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,981.877,252.74,13087,25,21,399.223,140723960165024,140723960165832,KnoBAB + CQ,q4,marking,FastOperator_v1,0.067696,1,0.02806,0.000719,0.142993,20.3428,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,981.954,248.917,13087,25,21,399.223,140723960165024,140723960165832,KnoBAB + CQ,q4,marking,FastOperator_v1,0.056171,1,0.010205,0.000634,0.098481,19.0243,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,977.743,252.23,13087,25,21,399.223,140723960165024,140723960165832,KnoBAB + CQ,q4,marking,FastOperator_v1,0.074813,1,0.009479,0.000633,0.097037,18.7364,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1076.87,252.9,13087,25,21,399.223,140729517713072,140729517713880,KnoBAB + Support,q4,marking,FastOperator_v1,0.352958,1,0.012029,0.000613,0.09918,20.3335,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1017.82,252.224,13087,25,21,399.223,140729517713072,140729517713880,KnoBAB + Support,q4,marking,FastOperator_v1,0.077945,1,0.008866,0.000612,0.094105,20.3368,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,988.806,252.113,13087,25,21,399.223,140729517713072,140729517713880,KnoBAB + Support,q4,marking,FastOperator_v1,0.074351,1,0.009278,0.000604,0.093339,20.356,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1013.68,256.983,13087,25,21,399.223,140729517713072,140729517713880,KnoBAB + Support,q4,marking,FastOperator_v1,0.074602,1,0.008756,0.000605,0.09561,20.5845,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1001.57,251.187,13087,25,21,399.223,140729517713072,140729517713880,KnoBAB + Support,q4,marking,FastOperator_v1,0.079836,1,0.00864,0.00057,0.091339,21.3213,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1080.08,253.407,13087,25,21,399.223,140733152180080,140733152180888,KnoBAB + CQ,q5,marking,FastOperator_v1,0.363557,1,0.01051,0.00058,0.101329,22.2035,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1002.12,249.924,13087,25,21,399.223,140733152180080,140733152180888,KnoBAB + CQ,q5,marking,FastOperator_v1,0.069341,1,0.009201,0.000619,0.095844,21.3463,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,989.465,249.629,13087,25,21,399.223,140733152180080,140733152180888,KnoBAB + CQ,q5,marking,FastOperator_v1,0.068929,1,0.009389,0.000557,0.10123,20.8047,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,992.395,257.578,13087,25,21,399.223,140733152180080,140733152180888,KnoBAB + CQ,q5,marking,FastOperator_v1,0.06861,1,0.008962,0.000581,0.094311,20.444,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,981.839,247.814,13087,25,21,399.223,140733152180080,140733152180888,KnoBAB + CQ,q5,marking,FastOperator_v1,0.08146,1,0.00896,0.000614,0.093773,21.3032,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1064.64,253.015,13087,25,21,399.223,140730666179600,140730666180408,KnoBAB + Support,q5,marking,FastOperator_v1,0.35283,1,0.010131,0.000957,0.100501,22.401,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,984.977,259.886,13087,25,21,399.223,140730666179600,140730666180408,KnoBAB + Support,q5,marking,FastOperator_v1,0.071244,1,0.009465,0.000562,0.096783,21.1601,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,972.479,252.754,13087,25,21,399.223,140730666179600,140730666180408,KnoBAB + Support,q5,marking,FastOperator_v1,0.082356,1,0.009224,0.000532,0.093208,22.1012,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,988.762,248.407,13087,25,21,399.223,140730666179600,140730666180408,KnoBAB + Support,q5,marking,FastOperator_v1,0.076026,1,0.028802,0.000733,0.104445,22.623,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,967.216,255.135,13087,25,21,399.223,140730666179600,140730666180408,KnoBAB + Support,q5,marking,FastOperator_v1,0.075014,1,0.036087,0.000562,0.095696,21.9602,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1074.43,251.142,13087,25,21,399.223,140734661431024,140734661431832,KnoBAB + CQ,q1^q2,marking,FastOperator_v1,0.422866,3,0.026914,0.005494,0.101489,18.571,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,1012.39,253.18,13087,25,21,399.223,140734661431024,140734661431832,KnoBAB + CQ,q1^q2,marking,FastOperator_v1,0.101588,3,0.05387,0.032624,0.109694,20.2216,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
data/testing/bpic_2012/data/original/bpi12_knobab.xes,T,976.486,252.706,13087,25,21,399.223,140734661431024,140734661431832,KnoBAB + CQ,q1^q2,marking,FastOperator_v1,0.094922,3,0.024752,0.006062,0.112638,21.3216,No,1,BLOCK_STATIC_SCHEDULE,SCENARIO_2
